,text,sentiment
2678, apnk onk besi nice lagce..apu ,0.0
2679, Ank ank valo lage tomake... ,0.0
2680, api tumi biye korbe kobe??? ,0.0
2681, apu tumi opurbor satay natok koro na keno r onek dekasi to ,0.0
2682,koto gulo love aspect koro ,0.0
2683, apu tmk onek cute lagsa ,0.0
2684, Apu k onek kiut lakche ,1.0
2685, ektu hallo bolo na mam.. ,0.0
2686, Ami tomar hote chai ? ,0.0
2687, dress ta tmk gift korte chiy ,0.0
2688, Tumaka ato valo lage ja tumaka bujano jabena ,0.0
2689, apu apnake onek sundor lakse ,1.0
2690, Mim Tumi ato cute Kano ,0.0
2691, Mb transfer korar kono option ase naki ,0.0
2692, ekta offer dekhlam 9tky 7diner 1gb pack .  *121*19# bt dial korlam bollo 9tkr upor thakte hobe .  recharge korlm & abr try korlam ekhon bole Ei offer ti apnar package er jonno projojjo noy. kemon ta lage? kon pakge e ei offer ta? ,0.0
2693, token diya age je mb ba facebook pack kintam akhon r hoina kno plzz reaply me ,0.0
2694, Powerload a 9 tk dia 1 gb near jonno ki ki shorto ace? ,0.0
2695, amar number a all incaming call stop korte chai amon kono option apnader ase na ki ,0.0
2696, 50 Mb niye net a dokle  . 5 minit Mb shes hoye joto taka thake 00.00 taka Blanche hoy.tar karon ke? ,0.0
2697, amar akta gp sim a free messenger choltesena ami jani apnader naki messenger free ami ki korte pari plz aktu bolben ki korle cholbe ,0.0
2698, Apppu tomake onk sundor lagtace ,1.0
2699, Mim ami tumar hote chai... ,0.0
2700, Apu amder onk manabe .. amra dui Jon e tall ,0.0
2701, Aj blue jamata tmk khub valo maniyeche ,1.0
2702, apa ami kub valo lagce ,1.0
2703, Ame tw tomar prem a habudu khai jan ,0.0
2704, Tahsan er satha kaj koro ,0.0
2705, tmk blue dress a khub sundor lagche ,1.0
2706, tumi ato sundor keno apu ,1.0
2707, Apu cholen biye kore feli ,0.0
2708, Arfin shuvor satha kono chobi korchen na keno plzz bolen ,0.0
2709, ame tomer hote chai na.... sorry. ,0.0
2710, tomar til ta onek sundor lagi......... ,1.0
2711, apu tmk akta kiss korte issa kortede ,0.0
2712, Hi.apu ami kal k sms korlam onek kosto kora Oman thake ar apne ans Dan niy. ,0.0
2713, kobe biye korba kake korba ,0.0
2714, tomar body onk sondor ami tomak abor korte cai.. ,2.0
2715, ??? akn o somoy ase movi bad dia natok a aso ,0.0
2716, api tumi ato sundor keno? ,1.0
2717, apu ami tomar vhai hote chai .  ,0.0
2718, Ami tomar hote chai mim ,0.0
2719, amon kore bolena mama .  mami to lojja pabe ,0.0
2720, api tmr lense ta nice,0.0
2721, Yes please hoye jao  ,0.0
2722, Lipstick na hole bhalo lag to ,0.0
2723, meem tmk sotti blue dress a khub cute lagche.. assa akta que chilo. ,1.0
2724, Tume ato cute kano apu bolo to???? ,1.0
2725, Bappy k biye kre pelo ,0.0
2726, Ami tomak chai mimi apu ,0.0
2727, Vai ki rate a mim re chudlen? ,2.0
2728, Hi Mim kmon Acho. Tomake khub sundor lagche. ,0.0
2729, Apu Ami New York theke cholen biye kore feli ,0.0
2730, Miraz vai apnar biyer daoat kintu paini,0.0
2731, nepal a shoot korte earthquake er voy korena?? ,0.0
2732, Hello apnar pashe je ase onake apni boyfriend banan karon dujon e beautiful and handsome.. ,0.0
2733, Sob golpoi suni valo hola jaya r valo lage na movie ,0.0
2734, Abu ami kinttu comillay pori tumi je school a porcho ,0.0
2735, Didi ami tomar onak boro ackjon fan ,0.0
2736, asa kori bangla cinema k onek dure niye jaben.. ,0.0
2737, Happy brthday ami tomar onek boro fan ,0.0
2738, Mim tumi sobshamoy valo abong shundor thako atai kamona kori ,0.0
2739, trump card ar mim ke abaro dekte chai ,0.0
2740, trump card ar mim k dekte chai ,0.0
2741, ami singapure thake live dikse kub valo lag tase ami mim mar boro fan ,0.0
2742, ??? akn o somoy ase movi bad dia natok a aso...ami tumr sob thake boro fannnnn ,0.0
2743, Jonmodine ki r tomay debo upohar,0.0
2744, movie ta ki sotti valo hobe???? gan valo holei to movie valo hoy na ?? songs just audience k attract kore...but movie ager motoy.. so Sad ,2.0
2745, mim tomr baba ma kothay ,0.0
2746, mim..ami tmr hote chai??ata ki amake bllaa? ,0.0
2747, amak aktu dao na apu ,0.0
2748, ami na sei choto bela theke apnake chudte chai ,2.0
2749, Ami o tomar hote chai apu ,0.0
2750, Appi tumi amr onk favourite.. I like u.. ,0.0
2751, suvo jormodin.suvo hok tomar jibon ,0.0
2752, vaia ami ki amar gp sime 21 takae 1Gb 3din maydi nite pare .parle number ta din. ,0.0
2753, bondo sim a MBr ki offer achi kosto kore jananen ,0.0
2754, Ame to sob somoy 4 Gp use kore amer to kono offer asa na? ,0.0
2755, ???? ???? ????? ti ki vabe nibo r koto tk lagbe ??? ,0.0
2756, Happy birthday apu......Apu apnar ar amar name same....Mim namer meye ra besi cute hoy...looking so cute ,0.0
2757, Apu tmr baba amr depertment er sir..kmn ache??& Love u apu...tmi onk sweet..? ,0.0
2758, gp te balance transfer system ta ki ase ,0.0
2759, vai bondo simer offer ki chalu hobe 11 tk 2 GB ,0.0
2760, bondo sime kono offer ase.takle koto diner bondo hote hobe? ,0.0
2761,Am tmk onk valo lage.. ,0.0
2762, Ami gp silver star call rate and internet package er jonno ami ki kono subidha pata pari?? ,1.0
2763, Tomkae khub valo lagse ....,0.0
2764,R tomar sab theke valo lage tomar lip er uporer teel ta so nice....... ,0.0
2765, 4Gb er dam 609 tk er jaigai 6 ta badh diye 09tk dile valo hotho na .  .  .  sir...??? ,0.0
2766, acca vaia ami ekTa sim onek age regestation korar por r bebohar korinai akh,0.0
2767,on ami ki 9 takay offar pabo ki????? ,0.0
2768, cute lagche tomake api....but tumi ghumao thik moto dark circle pore gese tomar ,0.0
2769, ai mb dekha jabe ki diall kore ,0.0
2770, Vat niye koto taka Katbe ? Please janan. ,0.0
2771, But ktha bolle tmk onnk cute lage D ,0.0
2772,sir k khub miss kori tar poranor style ta khubi enjoyable silo ,0.0
2773, Token diya kono mb e kinte parce na offer gulo off krxen kno ,0.0
2774, aponake amar khub valo lage,0.0
2775,movi amar kashe khub valo legecha ,0.0
2776, Happy Birthday Mim apo...ami apnar sathe sometimes er jonno meet korte chai apo....apni amr sob theke favourite Heroine.... I love you so much apo.... ,0.0
2777, Apnake dekhte satti Arabian mader moto lage akdin kalo kapor pore live a asehen aro sondur lagve ,0.0
2778, tmr bd kotha suna onk purao kotha mone porche tmr 1st bd te amra celebrate koreselam tmr sathe bholai ,0.0
2779, Ta hole aj theke sim bondho rakha ocit .karon bondho korley offers ,2.0
2780, Dhusshala aro kom takar bar korte paros na? ,2.0
2781, 129 tk 2gb ei pack e extra koto taka vat? ,0.0
2782, Flexiplan ta ki windows set download kora jabe ,0.0
2783, apnader sime kichu valo offer net er thakle bolun? ,0.0
2784, Amar kache sweet nayeeka apni. Apnar kono film bad deina.apnar kotha amar beshi valo lage.tuter tilta arobeshi acristo kore ,0.0
2785, Appi tmr gaan ta osthir legeche. And background ta to explain korte parchi nah. ,0.0
2786, onk a bolo khub like kora but ame sobar caya aktu onk base like kor .  tomar sob natok amar daka .  & happy birthday to u ,0.0
2787, hi apnake amar onek valo lage Old Is Gold Natok ta dekhe. ek kothai ami fida hoye geci. ke tumi gaan ta sob shomoy e dekhi .  joto bar e dekhi aro dekte icce kore ,0.0
2788,Apu apni onek shundor vabe kotha bolen apner perdonality onek valo lage,0.0
2789,Ami pray kori apni hollywood porjonto chole jan ,0.0
2790,r kaker moja ra kamn laglo aktu bolben plzzzzz ,0.0
2791,Tomar til tar jonno khub misti lage r Amar msg ta paro plz ,0.0
2792, ami wowbox theke 20 mb nici kintu kaz hosse na  ei tar karon ki??????? ,2.0
2793, Ki bolbo bujte parce naa .... just u r so sweet ,0.0
2794, Hlw api tumi onk cute... ,0.0
2795, Happy birthday Mim apu .  u r looking very nice. Tomake aro valo valo movie te dekhte chai. ,0.0
2796, Aponi ki akon kono natok a soting korsen ami Italy theke bolse ,0.0
2797, Thak r chinta korte hobe na.....amar tex poresen etei amar khub khushi lagtese ,1.0
2798, hi apu tumar obinoy kora akti natok ar num bol. ja ki na tumar sob chai te valo lage. ,0.0
2799, tomar moto na but tomar moto sondor ekta may cai jake amar jibon songi korbo. Bidya Sinha Saha Mim ,0.0
2800, Tume ato sundor kano apu .  ami tomak onk like kore ,0.0
2801, Ami Malaysia theke bolchi tomake onk sweet lagche apu ,0.0
2802, gaan ta onek valo legeche ,1.0
2803, apu winter chole ashse..ai winter a gorib der onk kosto hoye thake.. tader winter a jama kapor thakena..amra kichu chele aksathe theke kappe dibo..plz suggest or help ,0.0
2804, apppi din din to tmi r cute r amr crush hoicho ,1.0
2805, apu tomar birthday upolokha amader akta gan geya sonau ,0.0
2806, 2017 te tomar koita movie dekte pabo ,0.0
2807, ami tomak biye korte say ,0.0
2808, Apu tomar eye ta naturally ki color? ,0.0
2809, Apnr biye thik hoy nai akhon o ???? ,0.0
2810, apu tmi onk sweet god tmk nija hat a bainaise. ,0.0
2811, apu . apnr nose ta onk xsos...mone hoy external ,0.0
2812, Ami tomar hote chai chobir beporowa mon song ta darun hoise ,0.0
2813, Aca tomar valobasa petha hole ki korte hobe ???? ,0.0
2814, apu tomar hair cut ar nam bolo love this style  ,0.0
2815, apu tmk amar onk valo lage ,0.0
2816, tomar shathe ekta giter diye song korte chai ,0.0
2817, Ami ans pay na kno jati jante chay..apu ,0.0
2818, apni amr 6yrs ar crush ,0.0
2819, Bappy kono nayok holo or voice ar apnar voice same ,2.0
2820, bidda tumr lips gulo onk cute..r hasi ta ki bolbo ,0.0
2821, Didi.... Tomar next telefilm kobe asbe go ???? ,0.0
2822, Apu apnake onk onk onk beshi valo lage amr  ,0.0
2823, Tumi amr sathe phone ekto kotha bolba ,0.0
2824, song ta onek vlo lagse.. ,1.0
2825, hi appu... onk sundor kno apni ,0.0
2826, Romzam month e ur Iftar korar time ta amar kase khub valo lagse ,1.0
2827, apnr study r ki khobor.... ,0.0
2828, tumi ki akhono study koro????????? ,0.0
2829, You are my crushed. Apnar shob photo amar kache ache ,0.0
2830, song ta onk darun hoyeche apu...ak kothai gorgeous ,0.0
2831, shundori tumi onnnek. tomar moton shundor tonar movie er gaan ,0.0
2832, appi tomake lip kiss korte onek joss lagbo ,0.0
2833, hello appu ami tomar onek boro fun ,0.0
2834, Acca apni ato sundor kano..takate e parce na ,0.0
2835, tumi ki sob shomoi paro na online thakta ,0.0
2836, Tomak onk cute lagche  ,0.0
2837, apu tomake onek pocha lagse................. ,2.0
2838, apu...ami tmr friend hote chay...... ,0.0
2839, thoter til ta make diye dao apppi ,0.0
2840, apu tomar bari kothay comilla naki ,0.0
2841, apu tumi akta gan gaw ,0.0
2842, Mim tmke khub valo lagce ,0.0
2843, amar girlfriend jodi apnar moto cute hoitooo..... ,0.0
2844, apu tumi ato shundor hoccho kivabe din din ,0.0
2845, valo katuk sob somoy amra achi apner pashe... ,0.0
2846, Apu Tumi ato sundor kn???????? ,0.0
2847, apu tumi ato sundor kno? ,0.0
2848, vhaia r kono mb offer ase ki thakle ektu janaben plzzz  ,0.0
2849, gp bondo sim a ki kono .  .  .  . mb oper ace ,0.0
2850, grameenphon a 89 tk a 1 gb internet...,0.0
2851, mb ses hoy valo kintu signal na peyei aj amar 30 taka otieikto kete neya holo. bl er moto data na thakle off conection holei to valo hoy ,2.0
2852, Accha Gp To Gp shob theke kom taka ey 40 min or 1 hour ktha blar jnno kto taka lagbe? ,0.0
2853, ei net ta koto te dekhabe...*566*10# e dekhabe ki? ,0.0
2854, Bondo sim ar jonno ki offer thakte pare kindly janan ,0.0
2855, 9 taka 1gbr offer ta ki ace? ,0.0
2856, ai offer ta ki *566*10# diye deakha jabe..... ,0.0
2857, Rat 12am to 10am ja 1gb code ta koto bolban plz ,0.0
2858, ei mb er ki meyad barano jabe ???? ,0.0
2859, Apps tar link din .. ,0.0
2860, Mb tipes gulo ektu bolun. ,0.0
2861, Mb price ta onek beshi ,0.0
2862, Gp te ki ki bave sms kina jay ,0.0
2863, amar aro onek kota royece ,0.0
2864, bondho sim a ki kono offer ache???? ,0.0
2865, bondo sim er ki offer ase bhai ,0.0
2866, bohdho sim a ki kono offer ase? ,0.0
2867, GP te free net kno offer ache naki... ,0.0
2868, Gp amake akta offer . r sms diau offer . ta pacci na.keno seta jante pari sir? ,0.0
2869, Amr NID card ney but Jonmmo nibondhon ase ta die ki sim kinte parbo? ,0.0
2870, gp 1 sim theke onno sim a mb trans kora jai? ,0.0
2871,Amar praner jessore er ittady... ,1.0
2872, thanks amar kob valo lagce ,0.0
2873, gp ta Mb ar ke offer acaha ,0.0
2874, Bolte gele ami ei ekti program niyomito deki. Miss hole YouTube theke deke nei. Amar khub priyo ekti program ITTADI. Thanks Hanif vai ,1.0
2875, amat gp sim a mb thakar poraow net on korla aga sob tk kata nai . tar por mb kata suru hoi .  . ar jonno ami 121 a phon dicilam ora kono help na kora . costomar care k jaita bollo . ami oi khanow gia kono help pao ni .  .  .  . ami akhon ki korbo plz aktu bolban ki .  .  .  .  ,2.0
2876, net e ki dekha jab e??? website adress ta plz ,0.0
2877, Gp theke kom dam e j mobile gulo bikri kra hsse segulo rajshahi er kothay theke kinte parbo? ,0.0
2878, My gp apps diye rechage korte gele account TrxID chay ata ki kore dibo...please puro niom ta janaben ,0.0
2879, Onek din por Ityadi dekhe khuv valo katlo,1.0
2880,Dhonnobad Hanif Sonket Vai k Jessore a onusthan ti korar jonno    ,1.0
2881, Gp te bondho sim er kno offer ace ki ,0.0
2882, Amer wow box a massage dai na tai ame chaitata pare na ,0.0
2883, Ami 6 takay 200 mb kinesilam se somoy ase chilo kintu akhon asena kano please bolben ,0.0
2884, dada ami apnar onek onek boro akjon fan ,0.0
2885, Ittadi amader gurottopurno sikkha day. ,1.0
2886, next kon place a korben? ,0.0
2887, ajker porbo ta kmn jeno khub vlo lagse ,0.0
2888, Ami gp grahok bt agey amr onek fb free asto bt akn ase na .ki korte hobe free mb paor jonn pls volben ,0.0
2889, Shikkok poribar er prothibedon ti osadharon hoyeche  ,0.0
2890, ittadi khub vlo lage dekhte... ,1.0
2891, vai akta gp sim diae bar bar phone deae amake khub berukto kore and kono pore chae dae na akhon ami ki korte pare. ,0.0
2892, ami akta GP sim nilam 6gb porjonto nite parlam 9tk recg kre ar por r 9tk recg kra jaytecna smssa ta ki? ,0.0
2893, ami ki 34 taka recharge korle 1 gb pabo...via ,0.0
2894, Purno prochar hole valo hoto ,0.0
2895, token diya kono mb kinre parche na kno kno offer ti off kora holo ,0.0
2896, Friday te ki sim replaced kora jai...? ,0.0
2897, Sir teacher poribar ta amr darun lagece ,1.0
2898, Akbor ar gan ta kub sondor. ,0.0
2899, 3g modem er opor kono sar ase naki? 4g suport modem bar hoyese naki? ,0.0
2900, ta na hoi krlm richarge bt pore ami rechrge korle taki sei rechrge teke kete nebe ,2.0
2901, Amar abaro Swizerland er sei drisso ta dekhte mon cai ,0.0
2902, Face book e ki dekha jabe? ,0.0
2903, Oh koto je dekte icce hocce ,0.0
2904, hanif vai rohyen ga der jonno kisu korar nai? ,0.0
2905, Eibarer jessore er ei porbo ta ami dekhte chai plz Hanif sir amy link ta deben...amr sohor jessore . telecast ta dekhte parbo na karon ami onno desh e thaki.plz sir... ,0.0
2906, onake Ami shongsod sodsso hisebe dekte cai karon jara bibekban tader kastheke desh o jatir unnoyner asa kora jay ,0.0
2907, Amr gp sim a outgoung call on kora ekhon eta off korbo ki babe plz help me???... ,0.0
2908, Sir apnader bondho sim er bortoman ki offre acy janaben plz ,0.0
2909, Fb tay Dakar jodi basta kartan ta hlay valo http ok ,0.0
2910, amer sim ar call tune off kor bo ki kora ? ,0.0
2911, Feni te kobe hobe? Jante cai ,0.0
2912, repeat kobe korbe r ei episode? ,0.0
2913, Jessor a thekeo dekhte parlam ishhhh....  ,0.0
2914, Ai onustan ta amar o khub valo lage. ,1.0
2915, my Gp apps thake kno mb pai na kno ,0.0
2916, bt ei month te ki kono free mb offer ase..?? ,0.0
2917, gp bondho sim a kono offer ase.... ,0.0
2918, bay amar paylce a samosa jade karo paramorso taka janaban ,0.0
2919, GP sima kno mb affer ase ki na ,0.0
2920, grameen a kono opar nai ,0.0
2921, my gp te flexiplan er kono option nai ,0.0
2922, Gp te ki fb free ,0.0
2923, amar bondo sima kno mb affer ase ki na .  01708728041 ,0.0
2924, fb te live dile valo hobe ,0.0
2925, Ami agge 38 tk recharge korle 30 minute petam. Kintu hotat ei offer ti off kore dewa holo ken ? ,0.0
2926, Gp er notun modam er price koto & ki ki offer ache? Ami akta notun madem kinte chai....Koy GB data pawa jabe free.. ,0.0
2927, r ami jodi mygp die bkash er maddhome recharge kori tahole ki kono extra tk katbe naki 79 tk send korle 79 e jabe? ,0.0
2928, video upload korle valo hobe ,0.0
2929, sudu ki tai??tar aro onek karon ace. ,0.0
2930,amr onek iscca ace je ami o ekdin itadi er monce uthbo,0.0
2931,Hanif Sanket ke onek dhonnobad ,1.0
2932, Shobi thik ache tbe amader Feni te kbe hbe? Kon din shunbo j Feni te hocce? Shei diner opekkhai achi.. .... ,0.0
2933, Ittadi live show dekar kub dream . kivabe seta dekte pari jodi aktu bolten tahole kub valo hoto. ,0.0
2934, bvt te ittadi e 1matro Program .  jekha ne kono parsonal Rajniti hoy na ,0.0
2935, Ittadi dakar moto akta show . ata sobai daka kintu ata daya hoy 10 tar por tai anaka ata dakanna tai 8 tar por ata hola valo hoba ,0.0
2936, khub valo lage ei onustan ti... ,1.0
2937, Dinajpur a kno ??????? hynah? ,0.0
2938, tahsan boss jodi reply diten tahole ajker din ta amar soronio hoea thakto.... ,0.0
2939,Ei offer er jonno apnar number  ,0.0
2940, uporer link er news theke oi thootho pailam ,0.0
2941, Amar pokho thake tahsan bier jonno a gift ,0.0
2942, @Mijanur .  notun SIM e ei offer ti nite dial korte hobe *121*19# ,0.0
2943, sir . anustaner hasita mone hoe aktu kome geche.......purber sei hasi chai ,0.0
2944, shober pryio ai ettadi emon keu nei j bolbe amer ei program valo lagena ,0.0
2945, 8. 30 tar por hole valo hoto ,0.0
2946, Grameenphone er puraton modler keypad mobile handset ki pawa jabe ??? ,0.0
2947, vaia fm ar kono chanel a sona jabe janan plz ,0.0
2948, amar jodi akta gan gaibar sojug thakto ,0.0
2949,Sorry aj porjonto apnader kono seba nite pari ni single der janno kono offer thakle inform koiren ok than you ,0.0
2950, 1GB 89TK 1 month date dewa jay na ,0.0
2951, Ekta valo mey cai je amake onek love korben plz kuje din. D ,0.0
2952, cox bazar ki apnar der kono ??????? hobe na ,0.0
2953, onek balo laglo aj ker onustan ,1.0
2954, Amar to kolap ei kharap ,0.0
2955, Apni ki amar lekha ta porte parchen na grameenphone ,0.0
2956, jessore ta kobe telekast korbe...??? ,0.0
2957, jessore are ta koba daban ,0.0
2958, Amar ta ki hol grameenphone ,0.0
2959,Ei page ti amader Grameenphone er official fan page. Ei page theke amra amader product and service related query er answer kore thaki. Apnar kono query thakle post korar onurodh kora holo. ,0.0
2960,Apnar proshno ti amader kache porishkar noy. Problem ti specific vabe janate onurodh korchi. ,0.0
2961, Apni ki porte parchen na amar lekha ta ,0.0
2962, @Mostafij Rahman .  Amader service somporke kichu janar thakle amader janaben. ,0.0
